Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2025-10-13 12:10:36,1,1,27 Connie Chan,82 Claire Schmitt,0,0,0,0,0,0,0,0,0,0,0,12.154731,6.06215,10.535076,0.5020633,0.7198166,0.2173315,0.6591951
2025-10-13 12:10:42,1,1,82 Claire Schmitt,06 Kylie Chesner,0,0,0,0,0,1,1,0,0,0,0,39.572426,39.48039,-2.697387,0.2173315,0.6591951,0.29023385,0.26439124
2025-10-13 12:10:47,1,1,06 Kylie Chesner,29 Jade Hostein,0,0,0,1,1,0,0,0,0,0,0,11.975835,11.818645,1.9339755,0.29023385,0.26439124,0.23796424,0.1462048
2025-10-13 12:12:26,2,1,12 Lizzie Tilden,08 PJ Maddi Lang,0,0,0,0,0,0,0,0,0,0,0,10.600792,0.5603671,10.585971,0.65887207,0.4457463,0.37276474,0.44014263
2025-10-13 12:12:31,2,1,08 PJ Maddi Lang,12 Lizzie Tilden,0,0,0,0,0,0,0,0,1,0,0,6.3422213,-5.2470713,3.5625854,0.37276474,0.44014263,0.27647865,0.49261335
2025-10-13 12:12:38,2,1,12 Lizzie Tilden,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,13.9091835,9.42435,-10.2297125,0.27647865,0.49261335,0.55295736,0.39836985
2025-10-13 12:13:08,2,1,27 Connie Chan,12 Lizzie Tilden,0,0,0,0,0,0,0,0,0,0,0,11.139785,2.0886421,10.942229,0.55295736,0.39836985,0.25722143,0.37748343
2025-10-13 12:13:25,2,1,12 Lizzie Tilden,08 PJ Maddi Lang,0,0,0,0,0,0,0,0,1,0,0,4.9205375,-4.4319925,2.1375523,0.25722143,0.37748343,0.19944975,0.42180336
2025-10-13 12:13:29,2,1,08 PJ Maddi Lang,27 Connie Chan,0,0,0,0,0,1,0,0,0,0,0,13.597629,13.499745,1.6286092,0.19944975,0.42180336,0.15543328,0.2868059
2025-10-13 12:13:36,2,1,27 Connie Chan,26 Rhea Joshi,0,0,0,1,1,0,0,0,0,0,0,19.48156,19.460009,-0.9160938,0.15543328,0.2868059,0.18019257,0.09220581
2025-10-13 12:14:36,3,1,82 Claire Schmitt,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,1,16.286064,13.4997425,9.11004,0.37001374,0.8237392,0.12379646,0.68874174
2025-10-13 12:14:41,3,1,29 Jade Hostein,82 Claire Schmitt,0,0,0,0,0,0,0,0,1,1,1,6.154472,-6.113088,-0.71251595,0.12379646,0.68874174,0.14305365,0.7498726
2025-10-13 12:14:50,3,1,82 Claire Schmitt,29 Jade Hostein,0,0,0,0,0,0,0,0,1,1,1,4.467211,-4.4319925,0.55983365,0.14305365,0.7498726,0.12792301,0.79419255
2025-10-13 12:15:00,3,1,29 Jade Hostein,82 Claire Schmitt,0,0,0,0,0,0,0,1,0,1,0,12.957202,4.024452,-12.316366,0.12792301,0.79419255,0.4607978,0.75394803
2025-10-13 12:15:15,3,1,82 Claire Schmitt,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,0,6.833923,3.7697375,-5.7001386,0.4607978,0.75394803,0.6148556,0.71625066
2025-10-13 12:15:25,3,1,29 Jade Hostein,82 Claire Schmitt,0,0,0,0,0,0,0,0,1,0,0,5.62566,-5.3998947,-1.5777164,0.6148556,0.71625066,0.6574966,0.7702496
2025-10-13 12:16:12,3,1,82 Claire Schmitt,23 Marie Zarazoga,0,0,0,0,0,0,0,1,0,0,0,11.893722,-0.9169638,11.858322,0.6574966,0.7702496,0.33700138,0.77941924
2025-10-13 12:16:14,3,1,23 Marie Zarazoga,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,0,6.975467,0.2037704,-6.9724903,0.33700138,0.77941924,0.5254471,0.77738154
2025-10-13 12:16:21,3,1,29 Jade Hostein,23 Marie Zarazoga,0,0,0,0,0,0,0,0,0,0,0,7.171743,3.1074822,-6.4635477,0.5254471,0.77738154,0.70013756,0.7463067
2025-10-13 12:16:26,3,1,23 Marie Zarazoga,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,1,7.9010797,4.075396,-6.7689147,0.70013756,0.7463067,0.8830812,0.70555276
2025-10-13 12:16:32,3,1,29 Jade Hostein,82 Claire Schmitt,0,0,0,0,0,0,0,0,0,1,1,7.63398,7.590425,0.8143071,0.8830812,0.70555276,0.8610729,0.6296485
2025-10-13 12:16:38,3,1,82 Claire Schmitt,09 Moose Lucy Petersen,0,0,0,0,0,0,0,0,0,1,1,15.640224,15.588385,-1.272354,0.8610729,0.6296485,0.89546084,0.47376466
2025-10-13 12:16:43,3,1,09 Moose Lucy Petersen,11 Letty Ho,0,0,0,0,0,0,0,0,0,1,1,12.232963,12.226185,0.40715355,0.89546084,0.47376466,0.8844567,0.3515028
2025-10-13 12:16:50,3,1,11 Letty Ho,09 Moose Lucy Petersen,0,0,0,0,0,0,0,0,0,1,1,14.219038,14.161997,1.2723517,0.8844567,0.3515028,0.8500688,0.20988284
2025-10-13 12:16:59,3,1,09 Moose Lucy Petersen,29 Jade Hostein,0,0,0,0,0,0,0,0,1,1,0,8.649305,-3.3112571,7.990373,0.8500688,0.20988284,0.6341128,0.24299541
2025-10-13 12:17:05,3,1,29 Jade Hostein,15 Hannah Cheng,1,1,0,1,0,0,0,0,0,0,0,13.090833,12.124298,-4.9367294,0.6341128,0.24299541,0.7675379,0.121752426
2025-10-13 12:17:25,3,2,23 Marie Zarazoga,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,8.780669,0.050786138,-8.780522,0.24554186,0.2925343,0.48285326,0.29202643
2025-10-13 12:17:33,3,2,15 Hannah Cheng,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,0,8.329306,0.30472577,-8.3237295,0.48285326,0.29202643,0.7078189,0.28897917
2025-10-13 12:17:43,3,2,29 Jade Hostein,09 Moose Lucy Petersen,1,1,0,0,0,0,0,1,0,0,0,13.315339,1.7775506,13.196157,0.7078189,0.28897917,0.351166,0.27120367
2025-10-13 12:18:22,3,3,82 Claire Schmitt,26 Rhea Joshi,0,0,0,0,0,0,0,0,0,0,0,10.912377,2.6490092,-10.585969,0.21045396,0.66530824,0.49656123,0.63881814
2025-10-13 12:18:26,3,3,26 Rhea Joshi,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,9.310904,4.12634,-8.346631,0.49656123,0.63881814,0.72214586,0.59755474
2025-10-13 12:18:33,3,3,15 Hannah Cheng,72 JJ Jarik,0,0,0,0,0,0,0,0,0,0,1,10.125554,7.7941895,-6.4635477,0.72214586,0.59755474,0.89683634,0.51961285
2025-10-13 12:18:39,3,3,72 JJ Jarik,26 Rhea Joshi,0,0,0,0,0,0,0,0,0,1,1,11.716759,11.716759,0.0,0.89683634,0.51961285,0.89683634,0.40244526
2025-10-13 12:18:47,3,3,26 Rhea Joshi,29 Jade Hostein,0,0,0,0,0,0,0,0,0,1,1,8.47975,8.405503,1.1196694,0.89683634,0.40244526,0.866575,0.31839022
2025-10-13 12:18:57,3,3,29 Jade Hostein,82 Claire Schmitt,0,0,0,0,0,1,0,0,0,1,0,14.285861,8.609271,11.400275,0.866575,0.31839022,0.55845946,0.23229751
2025-10-13 12:19:13,3,3,82 Claire Schmitt,72 JJ Jarik,0,0,0,1,1,0,0,0,0,0,0,17.70033,11.869586,13.130675,0.55845946,0.23229751,0.20357636,0.11360165
2025-10-13 12:20:41,4,1,16 Sasha Baumann,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,8.653342,0.15282631,-8.651993,0.15130673,0.5084055,0.38514438,0.50687724
2025-10-13 12:20:49,4,1,27 Connie Chan,21 Sowmya Ragothaman,0,0,0,0,0,0,0,0,0,0,1,13.393993,9.5262375,9.415404,0.38514438,0.50687724,0.130674,0.41161487
2025-10-13 12:20:55,4,1,21 Sowmya Ragothaman,06 Kylie Chesner,1,1,0,0,0,0,0,0,0,1,0,11.532988,5.9602647,-9.873451,0.130674,0.41161487,0.39752403,0.35201222
2025-10-13 12:22:46,5,1,10 Steph Rupp,05 Anna Thorn,0,0,0,0,0,0,0,0,0,0,0,8.288356,4.635763,-6.8707013,0.35900968,0.68976057,0.5447043,0.64340293
2025-10-13 12:22:55,5,1,05 Anna Thorn,10 Steph Rupp,0,0,0,0,0,0,0,0,0,0,0,6.7305107,4.024452,-5.3947716,0.5447043,0.64340293,0.69050896,0.6031584
2025-10-13 12:23:02,5,1,10 Steph Rupp,31 Abby Shure,0,0,0,0,0,0,0,0,0,0,0,11.538268,11.512986,-0.7634115,0.69050896,0.6031584,0.7111417,0.48802856
2025-10-13 12:23:10,5,1,31 Abby Shure,18 Kendra Griesman,0,0,0,0,0,0,0,0,0,0,0,10.730261,10.545084,-1.98487,0.7111417,0.48802856,0.76478684,0.38257772
2025-10-13 12:23:23,5,1,18 Kendra Griesman,13 Grace Feehan,1,1,0,0,0,0,0,0,0,0,0,11.840091,5.5017858,10.484183,0.76478684,0.38257772,0.48143053,0.32755986
2025-10-13 12:24:22,5,2,07 Annie Phan,31 Abby Shure,0,0,0,0,0,0,0,0,0,0,0,14.642514,8.863979,-11.654746,0.34525448,0.61232805,0.6602476,0.52368826
2025-10-13 12:24:25,5,2,31 Abby Shure,13 Grace Feehan,0,0,0,0,0,0,0,0,0,0,1,9.759465,5.603671,-7.9903708,0.6602476,0.52368826,0.8762036,0.46765155
2025-10-13 12:24:32,5,2,13 Grace Feehan,31 Abby Shure,0,0,0,0,0,0,0,1,0,1,0,12.108997,2.1905243,11.909215,0.8762036,0.46765155,0.5543329,0.4457463
2025-10-13 12:24:51,5,2,31 Abby Shure,10 Steph Rupp,0,0,0,0,0,0,0,0,0,0,0,6.9076176,0.7131934,-6.8707013,0.5543329,0.4457463,0.74002755,0.43861437
2025-10-13 12:24:55,5,2,10 Steph Rupp,07 Annie Phan,0,0,0,0,0,1,0,0,0,0,1,9.932289,8.813042,-4.5804667,0.74002755,0.43861437,0.86382395,0.35048395
2025-10-13 12:25:27,5,2,07 Annie Phan,18 Kendra Griesman,0,0,0,1,1,0,0,0,0,1,0,23.135632,21.497707,8.550207,0.86382395,0.35048395,0.6327373,0.13550688
2025-10-13 12:27:23,6,1,82 Claire Schmitt,26 Rhea Joshi,0,0,0,0,0,0,0,0,0,0,0,16.894688,16.811,-1.6795048,0.1939477,0.8308711,0.23933972,0.6627611
2025-10-13 12:27:28,6,1,26 Rhea Joshi,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,14.113348,14.111053,-0.25447124,0.23933972,0.6627611,0.24621733,0.52165055
2025-10-13 12:27:36,6,1,27 Connie Chan,82 Claire Schmitt,0,0,0,0,0,1,0,0,0,0,1,8.319197,6.011212,5.751032,0.24621733,0.52165055,0.09078402,0.46153843
2025-10-13 12:27:44,6,1,82 Claire Schmitt,21 Sowmya Ragothaman,0,0,0,1,1,0,1,0,0,1,0,33.72623,33.31635,-5.2420907,0.09078402,0.46153843,0.23246214,0.12837492
2025-10-13 12:28:53,7,1,82 Claire Schmitt,06 Kylie Chesner,1,1,0,0,0,0,1,0,0,0,0,36.681355,36.627613,-1.98487,0.6547455,0.6118187,0.70839065,0.24554254
2025-10-13 12:29:30,7,2,82 Claire Schmitt,08 PJ Maddi Lang,0,0,0,0,0,0,0,0,0,1,1,14.421355,14.212939,2.4429169,0.9642366,0.47936833,0.89821184,0.33723894
2025-10-13 12:29:45,7,2,08 PJ Maddi Lang,29 Jade Hostein,0,0,0,0,0,1,0,0,0,1,0,11.460249,3.56597,10.891335,0.89821184,0.33723894,0.60385144,0.30157924
2025-10-13 12:30:00,7,2,29 Jade Hostein,21 Sowmya Ragothaman,0,0,0,1,1,0,0,0,0,0,0,14.387895,14.060113,3.053644,0.60385144,0.30157924,0.5213205,0.16097811
2025-10-13 12:45:23,9,1,07 Annie Phan,10 Steph Rupp,0,0,0,0,0,0,0,0,1,0,0,5.9684687,-4.7885895,3.5625875,0.37551585,0.69332653,0.2792297,0.7412124
2025-10-13 12:45:30,9,1,10 Steph Rupp,24 Anna Stubbs,0,0,0,0,0,0,0,1,0,0,0,17.576773,5.654609,-16.642366,0.2792297,0.7412124,0.7290234,0.68466634
2025-10-13 12:48:34,10,1,15 Hannah Cheng,05 Anna Thorn,0,0,0,0,0,0,0,0,0,0,0,8.173101,5.7564974,-5.801925,0.47042638,0.64085585,0.6272352,0.5832909
2025-10-13 12:48:39,10,1,05 Anna Thorn,82 Claire Schmitt,0,0,0,0,0,0,0,0,0,0,0,11.517305,10.545084,-4.6313624,0.6272352,0.5832909,0.75240713,0.47784004
2025-10-13 12:48:46,10,1,82 Claire Schmitt,05 Anna Thorn,0,0,0,0,0,0,0,0,0,0,0,10.968877,0.7641375,10.942228,0.75240713,0.47784004,0.45667124,0.47019866
2025-10-13 12:48:50,10,1,05 Anna Thorn,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,8.286259,1.7829865,8.092159,0.45667124,0.47019866,0.23796424,0.4523688
2025-10-13 12:48:56,10,1,15 Hannah Cheng,05 Anna Thorn,0,0,0,0,0,0,0,0,0,0,0,10.063466,-0.8660227,-10.026134,0.23796424,0.4523688,0.5089408,0.46102902
2025-10-13 12:49:01,10,1,05 Anna Thorn,82 Claire Schmitt,0,0,0,0,0,0,0,0,0,0,0,8.403086,0.30565262,-8.397525,0.5089408,0.46102902,0.73590094,0.4579725
2025-10-13 12:49:06,10,1,82 Claire Schmitt,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,10.178783,4.3301077,9.211829,0.73590094,0.4579725,0.48693258,0.41467142
2025-10-13 12:49:24,10,1,27 Connie Chan,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,10.981849,7.6923103,-7.8376884,0.48693258,0.41467142,0.698762,0.33774832
2025-10-13 12:49:47,10,1,15 Hannah Cheng,05 Anna Thorn,0,0,0,0,0,0,0,0,1,0,0,8.035265,-5.450842,5.9037123,0.698762,0.33774832,0.5392022,0.39225674
2025-10-13 12:49:53,10,1,05 Anna Thorn,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,11.708588,8.55833,-7.9903708,0.5392022,0.39225674,0.7551582,0.30667344
2025-10-13 12:50:40,10,1,27 Connie Chan,15 Hannah Cheng,0,0,0,0,0,0,0,1,0,0,0,14.519926,0.6622493,14.504816,0.7551582,0.30667344,0.36313614,0.30005094
2025-10-13 12:51:00,10,1,15 Hannah Cheng,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,5.2851686,3.107491,4.275103,0.36313614,0.30005094,0.24759282,0.26897603
2025-10-13 12:51:15,10,1,17 Rufus Caitlin Duffner,05 Anna Thorn,0,0,0,0,0,0,0,0,1,0,0,6.6673536,-5.501783,-3.7661636,0.24759282,0.26897603,0.34938103,0.32399386
2025-10-13 12:51:20,10,1,05 Anna Thorn,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,8.502301,6.5715733,-5.3947716,0.34938103,0.32399386,0.49518567,0.25827813
2025-10-13 12:51:24,10,1,17 Rufus Caitlin Duffner,05 Anna Thorn,0,0,0,0,0,0,0,0,0,0,0,6.2054105,-0.7641375,6.158183,0.49518567,0.25827813,0.3287483,0.2659195
2025-10-13 12:51:29,10,1,05 Anna Thorn,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,6.2601795,0.05094409,-6.259972,0.3287483,0.2659195,0.49793673,0.26541007
2025-10-13 12:51:35,10,1,27 Connie Chan,15 Hannah Cheng,0,0,0,0,0,1,0,0,0,0,0,10.517827,4.7885866,9.364514,0.49793673,0.26541007,0.24484177,0.2175242
2025-10-13 12:51:48,10,1,15 Hannah Cheng,72 JJ Jarik,0,0,0,1,1,0,0,0,0,0,0,6.873052,4.126337,-5.4965615,0.24484177,0.2175242,0.39339748,0.17626083
2025-10-13 12:54:30,11,1,07 Annie Phan,21 Sowmya Ragothaman,0,0,0,0,0,0,0,1,0,0,0,11.4446,2.5980651,-11.145803,0.34387898,0.58634746,0.6451169,0.5603668
2025-10-13 12:54:36,11,1,21 Sowmya Ragothaman,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,1,15.113301,11.614877,-9.669876,0.6451169,0.5603668,0.90646493,0.44421804
2025-10-13 12:54:43,11,1,29 Jade Hostein,25 Ducky Tewodros,0,0,0,0,0,0,0,0,0,1,1,10.932051,10.901681,-0.8143071,0.90646493,0.44421804,0.92847323,0.33520123
2025-10-13 12:54:50,11,1,25 Ducky Tewodros,21 Sowmya Ragothaman,0,0,0,0,0,0,0,0,1,1,0,10.107566,-1.6301572,9.975244,0.92847323,0.33520123,0.65887207,0.3515028
