Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2025-10-13 12:54:54,11,1,21 Sowmya Ragothaman,08 PJ Maddi Lang,0,0,0,0,0,1,0,0,0,0,0,5.792661,4.890475,-3.1045418,0.65887207,0.3515028,0.7427786,0.30259806
2025-10-13 12:55:00,11,1,08 PJ Maddi Lang,29 Jade Hostein,0,0,0,1,1,0,0,0,0,0,0,15.61058,15.384613,-2.6464903,0.7427786,0.30259806,0.81430537,0.14875193
2025-10-13 12:56:05,12,1,15 Hannah Cheng,10 Steph Rupp,0,0,0,0,0,0,0,1,0,0,0,12.062865,-0.15282631,12.061897,0.63686377,0.6087621,0.31086653,0.61029035
2025-10-13 12:56:13,12,1,10 Steph Rupp,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,9.374822,5.9093237,-7.277855,0.31086653,0.61029035,0.5075653,0.5511971
2025-10-13 12:56:19,12,1,15 Hannah Cheng,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,11.038124,10.239426,-4.12242,0.5075653,0.5511971,0.6189821,0.44880286
2025-10-13 12:56:28,12,1,17 Rufus Caitlin Duffner,18 Kendra Griesman,0,0,0,0,0,0,0,0,0,0,0,10.653535,8.507389,-6.4126544,0.6189821,0.44880286,0.79229707,0.36372897
2025-10-13 12:56:36,12,1,18 Kendra Griesman,05 Anna Thorn,0,0,0,0,0,1,0,0,0,0,1,5.658126,5.1961274,-2.2393413,0.79229707,0.36372897,0.8528198,0.3117677
2025-10-13 12:57:00,12,1,05 Anna Thorn,18 Kendra Griesman,0,0,0,1,1,0,0,0,0,1,1,18.570963,18.543047,-1.0178806,0.8528198,0.3117677,0.8803301,0.12633723
2025-10-13 12:59:17,14,1,07 Annie Phan,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,8.706367,5.14518,-7.023385,0.37276474,0.64645946,0.56258595,0.59500766
2025-10-13 12:59:26,14,1,15 Hannah Cheng,31 Abby Shure,0,0,0,0,0,0,0,0,0,0,0,15.442351,13.245034,-7.9394755,0.56258595,0.59500766,0.77716637,0.46255732
2025-10-13 12:59:31,14,1,31 Abby Shure,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,10.760897,10.748855,-0.5089425,0.77716637,0.46255732,0.79092157,0.35506877
2025-10-13 13:00:02,14,1,17 Rufus Caitlin Duffner,15 Hannah Cheng,1,0,1,0,0,0,0,0,0,0,0,6.997646,6.9791136,0.5089425,0.79092157,0.35506877,0.77716637,0.28527763
2025-10-13 13:00:57,14,2,13 Grace Feehan,88 Catherine Chen,0,0,0,0,0,0,0,0,0,0,0,8.198682,3.8716197,-7.226959,0.5488308,0.57310236,0.74415404,0.53438616
2025-10-13 13:00:58,14,2,88 Catherine Chen,24 Anna Stubbs,0,0,0,0,0,0,0,0,0,0,0,11.5273905,11.156395,-2.9009616,0.74415404,0.53438616,0.8225584,0.4228222
2025-10-13 13:01:06,14,2,24 Anna Stubbs,15 Hannah Cheng,0,0,0,0,0,0,0,0,1,0,0,11.46859,-2.9037178,11.094908,0.8225584,0.4228222,0.522696,0.45185938
2025-10-13 13:01:35,14,2,15 Hannah Cheng,07 Annie Phan,0,0,0,0,0,0,0,0,0,0,0,10.234489,6.2659173,8.09216,0.522696,0.45185938,0.303989,0.3892002
2025-10-13 13:01:55,14,2,07 Annie Phan,15 Hannah Cheng,0,0,0,0,0,0,0,0,1,0,0,6.3263144,-6.113091,1.6286108,0.303989,0.3892002,0.25997248,0.45033112
2025-10-13 13:02:19,14,2,15 Hannah Cheng,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,1,0,0,0,16.473125,3.56597,-16.08253,0.25997248,0.45033112,0.69463545,0.41467142
2025-10-13 13:02:24,14,2,17 Rufus Caitlin Duffner,07 Annie Phan,0,0,0,0,0,0,0,0,0,0,1,8.534177,4.99236,-6.921597,0.69463545,0.41467142,0.88170564,0.36474782
2025-10-13 13:02:35,14,2,07 Annie Phan,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,0,1,0,8.08224,3.515029,7.277855,0.88170564,0.36474782,0.68500686,0.32959753
2025-10-13 13:02:40,14,2,17 Rufus Caitlin Duffner,07 Annie Phan,0,0,0,0,0,0,0,0,1,0,0,5.494926,-4.533878,3.1045394,0.68500686,0.32959753,0.6011004,0.3749363
2025-10-13 13:02:43,14,2,07 Annie Phan,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,10.000975,4.126337,9.110041,0.6011004,0.3749363,0.35488307,0.33367294
2025-10-13 13:02:51,14,2,15 Hannah Cheng,24 Anna Stubbs,1,1,0,1,0,0,0,0,0,0,0,20.009928,19.969435,1.2723517,0.35488307,0.33367294,0.3204952,0.13397859
2025-10-13 13:04:03,14,3,15 Hannah Cheng,07 Annie Phan,0,0,0,0,0,0,0,0,1,1,1,6.0192885,-5.094242,-3.2063265,0.0,0.55374426,0.08665747,0.6046867
2025-10-13 13:04:21,14,3,07 Annie Phan,13 Grace Feehan,0,0,0,0,0,0,0,0,0,1,0,16.599958,12.78655,-10.585969,0.08665747,0.6046867,0.37276474,0.47682118
2025-10-13 13:04:27,14,3,13 Grace Feehan,31 Abby Shure,0,0,0,0,0,0,0,0,0,0,0,13.360343,9.62812,-9.262724,0.37276474,0.47682118,0.6231086,0.38053998
2025-10-13 13:04:31,14,3,31 Abby Shure,24 Anna Stubbs,0,0,0,0,0,0,0,0,0,0,0,7.543933,3.9735107,-6.4126544,0.6231086,0.38053998,0.7964236,0.34080487
2025-10-13 13:04:49,14,3,24 Anna Stubbs,31 Abby Shure,0,0,0,0,0,1,0,0,0,0,1,6.218903,5.8583794,-2.086659,0.7964236,0.34080487,0.8528198,0.28222108
2025-10-13 13:05:23,14,3,31 Abby Shure,07 Annie Phan,0,0,0,1,1,0,0,0,0,1,1,20.201496,20.173204,-1.0687761,0.8528198,0.28222108,0.88170564,0.08048904
2025-10-13 13:06:47,16,1,15 Hannah Cheng,05 Anna Thorn,0,0,0,0,0,0,0,0,0,0,0,8.145843,4.8904777,-6.5144434,0.35213202,0.66428936,0.52819806,0.6153846
2025-10-13 13:06:55,16,1,05 Anna Thorn,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,14.674099,10.901678,-9.8225565,0.52819806,0.6153846,0.79367256,0.5063678
2025-10-13 13:07:02,16,1,17 Rufus Caitlin Duffner,18 Kendra Griesman,1,1,0,0,0,0,0,0,0,0,0,13.296659,13.245034,1.1705606,0.79367256,0.5063678,0.7620358,0.37391746
2025-10-13 13:08:48,17,1,15 Hannah Cheng,82 Claire Schmitt,0,0,0,0,0,0,0,0,0,0,0,12.609017,6.9281697,10.535074,0.6231087,0.70809984,0.33837694,0.63881814
2025-10-13 13:08:58,17,1,82 Claire Schmitt,31 Abby Shure,0,0,0,0,0,0,0,0,0,0,1,11.441984,7.182884,8.906467,0.33837694,0.63881814,0.09766162,0.5669893
2025-10-13 13:09:13,17,1,31 Abby Shure,15 Hannah Cheng,0,0,0,0,0,0,0,1,0,1,0,11.628636,1.3245046,-11.5529585,0.09766162,0.5669893,0.40990373,0.55374426
2025-10-13 13:09:25,17,1,15 Hannah Cheng,72 JJ Jarik,0,0,0,0,0,0,0,0,0,0,0,9.009379,5.70555,6.9724903,0.40990373,0.55374426,0.22145805,0.49668875
2025-10-13 13:09:42,17,1,72 JJ Jarik,27 Connie Chan,1,1,0,1,0,0,1,0,0,0,0,34.82593,34.6918,-3.053645,0.22145805,0.49668875,0.303989,0.14977075
2025-10-13 13:11:56,18,1,88 Catherine Chen,82 Claire Schmitt,0,0,0,0,0,0,0,0,0,0,0,6.385764,3.7187994,-5.191196,0.32462174,0.6051961,0.46492434,0.5680081
2025-10-13 13:12:03,18,1,82 Claire Schmitt,13 Grace Feehan,1,1,0,0,0,0,0,0,0,0,0,12.02155,10.443195,-5.9546075,0.46492434,0.5680081,0.6258597,0.46357617
2025-10-13 13:12:47,18,2,18 Kendra Griesman,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,8.478723,2.4377851,8.12071,0.8175582,0.49111223,0.59807956,0.46673438
2025-10-13 13:12:55,18,2,27 Connie Chan,88 Catherine Chen,0,0,0,0,0,0,0,0,0,0,0,8.746077,5.027932,-7.1563787,0.59807956,0.46673438,0.7914952,0.41645506
2025-10-13 13:13:06,18,2,88 Catherine Chen,18 Kendra Griesman,1,1,0,1,0,0,1,0,0,0,0,27.425512,27.425089,-0.15226328,0.7914952,0.41645506,0.7956104,0.14220417
2025-10-13 13:13:52,18,3,05 Anna Thorn,27 Connie Chan,1,1,0,1,0,0,0,0,0,0,1,24.41524,13.245034,-20.510315,0.34250343,0.2679572,0.8968363,0.13550687
2025-10-13 13:15:21,19,1,15 Hannah Cheng,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,7.8919797,5.8074355,-5.3438783,0.519945,0.6001019,0.6643742,0.54202753
2025-10-13 13:15:29,19,1,27 Connie Chan,08 PJ Maddi Lang,0,0,0,0,0,0,0,0,0,0,0,9.579067,-0.45847893,9.568089,0.6643742,0.54202753,0.4057772,0.5466123
2025-10-13 13:15:34,19,1,08 PJ Maddi Lang,27 Connie Chan,0,0,0,0,0,0,0,0,1,0,0,5.850988,-5.8074417,-0.71251816,0.4057772,0.5466123,0.42503443,0.60468674
2025-10-13 13:15:47,19,1,27 Connie Chan,08 PJ Maddi Lang,0,0,0,0,0,0,0,0,1,0,0,5.262841,-5.2470684,0.40715355,0.42503443,0.60468674,0.41403028,0.6571574
2025-10-13 13:16:00,19,1,08 PJ Maddi Lang,72 JJ Jarik,0,0,0,0,0,0,0,0,0,0,0,12.458719,10.290373,-7.0233827,0.41403028,0.6571574,0.60385144,0.5542537
2025-10-13 13:16:05,19,1,72 JJ Jarik,24 Anna Stubbs,0,0,0,0,0,0,0,0,0,0,0,13.587566,10.952624,-8.041266,0.60385144,0.5542537,0.82118297,0.44472745
2025-10-13 13:16:12,19,1,24 Anna Stubbs,31 Abby Shure,0,0,0,0,0,1,0,0,0,0,1,10.611616,10.443199,-1.883081,0.82118297,0.44472745,0.87207705,0.34029546
2025-10-13 13:16:18,19,1,31 Abby Shure,15 Hannah Cheng,0,0,0,1,1,0,0,0,0,1,1,19.944483,19.918491,-1.0178828,0.87207705,0.34029546,0.8995874,0.14111055
2025-10-13 13:17:46,20,1,82 Claire Schmitt,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,1,13.8053,13.143149,-4.224209,0.74415404,0.6041773,0.85832185,0.4727458
2025-10-13 13:17:56,20,1,29 Jade Hostein,82 Claire Schmitt,0,0,0,0,0,0,0,0,0,1,1,10.14074,10.137547,0.25447124,0.85832185,0.4727458,0.85144424,0.37137035
2025-10-13 13:18:12,20,1,82 Claire Schmitt,29 Jade Hostein,0,0,0,0,0,0,0,0,0,1,0,8.565742,8.55833,0.35625798,0.85144424,0.37137035,0.84181565,0.28578705
2025-10-13 13:18:34,20,1,29 Jade Hostein,,1,1,0,1,0,0,0,0,0,0,0,20.355236,17.065714,11.094911,0.84181565,0.28578705,0.5419532,0.1151299
2025-10-13 13:19:22,20,2,82 Claire Schmitt,29 Jade Hostein,1,1,0,1,0,0,0,0,0,0,0,6.5835314,5.3998976,-3.7661643,0.49105912,0.19103412,0.59284735,0.13703515
2025-10-13 13:21:08,21,1,88 Catherine Chen,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,1,0,9.78988,2.496177,9.466301,0.85557085,0.6479878,0.5997249,0.623026
2025-10-13 13:21:11,21,1,15 Hannah Cheng,31 Abby Shure,0,0,0,0,0,0,0,0,0,0,0,9.738568,7.896084,-5.7001386,0.5997249,0.623026,0.7537827,0.5440652
2025-10-13 13:21:26,21,1,31 Abby Shure,24 Anna Stubbs,0,0,0,0,0,0,0,0,0,0,1,10.141622,8.914924,-4.834938,0.7537827,0.5440652,0.8844567,0.45491594
2025-10-13 13:21:31,21,1,24 Anna Stubbs,15 Hannah Cheng,0,0,0,0,0,0,0,0,1,1,0,10.933879,-1.4263898,10.840439,0.8844567,0.45491594,0.59147185,0.46917984
2025-10-13 13:21:44,21,1,15 Hannah Cheng,88 Catherine Chen,0,0,0,0,0,0,0,1,0,0,0,12.249247,3.7697406,11.654746,0.59147185,0.46917984,0.2764787,0.43148243
2025-10-13 13:22:28,21,1,88 Catherine Chen,15 Hannah Cheng,0,0,0,0,0,0,0,0,1,0,0,6.784526,-6.3678026,-2.3411279,0.2764787,0.43148243,0.33975244,0.49516046
2025-10-13 13:22:35,21,1,15 Hannah Cheng,88 Catherine Chen,0,0,0,0,0,0,0,0,1,0,0,5.5775304,-5.501783,0.9160938,0.33975244,0.49516046,0.31499314,0.5501783
2025-10-13 13:22:46,21,1,88 Catherine Chen,07 Annie Phan,0,0,0,0,0,0,0,0,0,0,1,10.052089,6.418747,7.735902,0.31499314,0.5501783,0.10591472,0.48599082
2025-10-13 13:22:58,21,1,07 Annie Phan,15 Hannah Cheng,0,0,0,0,0,0,0,0,1,1,0,8.771491,-3.2603204,-8.143056,0.10591472,0.48599082,0.3259973,0.518594
2025-10-13 13:23:19,21,1,15 Hannah Cheng,07 Annie Phan,1,1,0,0,0,0,0,0,0,0,0,10.800878,10.799798,0.1526823,0.3259973,0.518594,0.32187074,0.41059604
2025-10-13 13:25:37,21,2,15 Hannah Cheng,,1,1,0,0,0,0,0,0,0,0,0,26.537893,26.337242,-3.2572196,0.59009635,0.8257769,0.6781293,0.56240445
2025-10-13 13:27:03,22,1,82 Claire Schmitt,72 JJ Jarik,0,0,0,0,0,0,0,0,0,0,0,16.308884,10.748852,-12.265474,0.3590096,0.50585836,0.6905089,0.39836985
2025-10-13 13:27:16,22,1,72 JJ Jarik,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,1,12.670487,10.18849,-7.532326,0.6905089,0.39836985,0.8940853,0.29648495
2025-10-13 13:27:29,22,1,29 Jade Hostein,07 Annie Phan,0,0,0,0,0,0,0,0,0,1,1,5.592002,5.552724,-0.6616226,0.8940853,0.29648495,0.911967,0.2409577
2025-10-13 13:28:38,22,1,07 Annie Phan,27 Connie Chan,1,1,0,0,0,0,0,1,0,1,0,13.124244,-1.5792161,13.028885,0.911967,0.2409577,0.55983496,0.25674987
2025-10-13 13:29:05,22,2,72 JJ Jarik,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,1,10.278127,8.125952,6.2935524,0.23319612,0.420518,0.063100114,0.3392585
2025-10-13 13:29:43,22,2,27 Connie Chan,29 Jade Hostein,0,0,0,0,0,0,0,1,0,1,0,11.835641,2.2346377,-11.62277,0.063100114,0.3392585,0.37722903,0.3169121
2025-10-13 13:29:45,22,2,29 Jade Hostein,07 Annie Phan,0,0,0,0,0,0,0,0,0,0,0,8.161267,-0.81259906,8.120712,0.37722903,0.3169121,0.15775032,0.3250381
2025-10-13 13:29:50,22,2,07 Annie Phan,29 Jade Hostein,0,0,0,0,0,0,0,0,1,0,0,7.4487906,-4.215336,-6.1412888,0.15775032,0.3250381,0.3237311,0.36719146
2025-10-13 13:29:57,22,2,29 Jade Hostein,07 Annie Phan,0,0,0,0,0,0,0,0,0,0,0,7.175728,3.0472338,-6.496571,0.3237311,0.36719146,0.4993141,0.33671913
2025-10-13 13:30:02,22,2,07 Annie Phan,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,0,7.870189,6.297612,-4.7201653,0.4993141,0.33671913,0.6268861,0.273743
2025-10-13 13:30:35,22,2,29 Jade Hostein,07 Annie Phan,0,0,0,0,0,0,0,0,0,0,0,4.810752,4.7232094,-0.9135797,0.6268861,0.273743,0.6515775,0.22651091
2025-10-13 13:30:51,22,2,07 Annie Phan,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,0,7.9934754,3.758253,-7.0548697,0.6515775,0.22651091,0.84224963,0.18892838
2025-10-13 13:31:14,22,2,29 Jade Hostein,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,8.96521,-0.76180696,8.932784,0.84224963,0.18892838,0.60082304,0.19654645
2025-10-13 13:31:21,22,2,27 Connie Chan,72 JJ Jarik,0,0,0,0,0,0,0,1,0,0,0,12.5564995,-0.7110223,12.536352,0.60082304,0.19654645,0.2620027,0.20365667
2025-10-13 13:31:32,22,2,72 JJ Jarik,27 Connie Chan,0,0,0,0,0,0,0,0,1,0,0,5.4736233,-1.7775521,-5.1769547,0.2620027,0.20365667,0.4019204,0.2214322
2025-10-13 13:31:39,22,2,27 Connie Chan,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,0,4.6523204,0.55865943,-4.618656,0.4019204,0.2214322,0.52674896,0.2158456
2025-10-13 13:31:47,22,2,29 Jade Hostein,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,5.6315694,2.6409342,-4.973936,0.52674896,0.2158456,0.66117966,0.18943626
2025-10-13 13:32:00,22,2,15 Hannah Cheng,82 Claire Schmitt,0,0,0,0,0,1,0,0,0,0,0,7.8671036,-0.050787628,7.8669395,0.66117966,0.18943626,0.44855967,0.18994413
2025-10-13 13:32:10,22,2,82 Claire Schmitt,18 Kendra Griesman,0,0,0,1,1,0,0,0,0,0,0,15.374868,8.53225,-12.790124,0.44855967,0.18994413,0.7942387,0.10462163